,total_cons_ann,hh_size,lat_dd_mod,lon_dd_mod,cons_pp
3960,20488.24609375,7,7.09924325001,37.128257018,2926.8922991071427
3961,23287.0,3,7.09924325001,37.128257018,7762.333333333333
3962,4006.28173828125,1,7.09924325001,37.128257018,4006.28173828125
3963,8907.0,6,7.09924325001,37.128257018,1484.5
3964,11188.984375,4,7.09924325001,37.128257018,2797.24609375
3965,23603.873046875,9,7.09924325001,37.128257018,2622.6525607638887
3966,9726.5478515625,9,7.09924325001,37.128257018,1080.7275390625
3967,9206.095703125,6,7.09924325001,37.128257018,1534.3492838541667
3968,6795.92431640625,6,7.09924325001,37.128257018,1132.654052734375
3969,4402.22216796875,3,7.09924325001,37.128257018,1467.4073893229167
3970,15762.58984375,5,7.09924325001,37.128257018,3152.51796875
3971,16024.4521484375,6,6.94302150261,37.2950167052,2670.7420247395835
3972,,8,6.94302150261,37.2950167052,
3973,6539.8603515625,4,6.94302150261,37.2950167052,1634.965087890625
3974,28511.91796875,7,6.94302150261,37.2950167052,4073.1311383928573
3975,21924.126953125,7,6.94302150261,37.2950167052,3132.018136160714
3976,29556.34375,8,6.94302150261,37.2950167052,3694.54296875
3977,18323.57421875,6,6.94302150261,37.2950167052,3053.9290364583335
3978,4644.0,5,6.94302150261,37.2950167052,928.8
3979,13828.6318359375,11,6.94302150261,37.2950167052,1257.148348721591
3980,10039.9296875,3,6.94302150261,37.2950167052,3346.6432291666665
3981,16551.7421875,7,6.94302150261,37.2950167052,2364.534598214286
3982,13549.875,8,6.94302150261,37.2950167052,1693.734375
3983,14713.0,7,7.03607701317,37.3092790736,2101.8571428571427
3984,20594.0,11,7.03607701317,37.3092790736,1872.1818181818182
3985,43215.12890625,8,7.03607701317,37.3092790736,5401.89111328125
3986,20426.708984375,6,7.03607701317,37.3092790736,3404.4514973958335
3987,,8,7.03607701317,37.3092790736,
3988,18741.0,5,7.03607701317,37.3092790736,3748.2
3989,,6,7.03607701317,37.3092790736,
3990,15312.6796875,7,7.03607701317,37.3092790736,2187.5256696428573
3991,14933.1015625,6,7.03607701317,37.3092790736,2488.8502604166665
3992,,5,7.03607701317,37.3092790736,
3993,23131.48046875,4,7.03607701317,37.3092790736,5782.8701171875
3994,8530.0341796875,7,6.36391514169,36.5892168406,1218.5763113839287
3995,23982.06640625,9,6.36391514169,36.5892168406,2664.6740451388887
3996,14825.4638671875,6,6.36391514169,36.5892168406,2470.91064453125
3997,18719.5859375,6,6.36391514169,36.5892168406,3119.9309895833335
3998,11766.32421875,6,6.36391514169,36.5892168406,1961.0540364583333
3999,6331.5263671875,6,6.36391514169,36.5892168406,1055.25439453125
4000,21201.3515625,8,6.36391514169,36.5892168406,2650.1689453125
4001,22399.623046875,9,6.36391514169,36.5892168406,2488.8470052083335
4002,11720.931640625,6,6.36391514169,36.5892168406,1953.4886067708333
4003,,5,6.36391514169,36.5892168406,
4004,37743.06640625,8,6.36391514169,36.5892168406,4717.88330078125
4005,5497.47998046875,1,6.36391514169,36.5892168406,5497.47998046875
4006,27824.796875,4,6.33301035552,36.6032685349,6956.19921875
4007,,4,6.33301035552,36.6032685349,
4008,5824.8505859375,3,6.33301035552,36.6032685349,1941.6168619791667
4009,23182.0,4,6.33301035552,36.6032685349,5795.5
4010,14953.16796875,3,6.33301035552,36.6032685349,4984.389322916667
4011,2373.64135742188,3,6.33301035552,36.6032685349,791.2137858072933
4012,9080.0791015625,6,6.33301035552,36.6032685349,1513.3465169270833
4013,20277.98828125,4,6.33301035552,36.6032685349,5069.4970703125
4014,18629.46875,2,6.33301035552,36.6032685349,9314.734375
4015,31768.798828125,6,6.33301035552,36.6032685349,5294.7998046875
4016,6140.0,2,6.33301035552,36.6032685349,3070.0
4017,7165.8935546875,2,6.33301035552,36.6032685349,3582.94677734375
4018,10590.240234375,7,6.2656349463,36.6109388136,1512.8914620535713
4019,6582.154296875,5,6.2656349463,36.6109388136,1316.430859375
4020,22283.703125,8,6.2656349463,36.6109388136,2785.462890625
4021,1444.98217773438,1,6.2656349463,36.6109388136,1444.98217773438
4022,16395.193359375,5,6.2656349463,36.6109388136,3279.038671875
4023,9030.462890625,4,6.2656349463,36.6109388136,2257.61572265625
4024,25086.6484375,6,6.2656349463,36.6109388136,4181.108072916667
4025,10530.8623046875,2,6.2656349463,36.6109388136,5265.43115234375
4026,29282.2578125,9,6.2656349463,36.6109388136,3253.5842013888887
4027,14626.9599609375,6,6.2656349463,36.6109388136,2437.82666015625
4028,7879.0595703125,4,6.2656349463,36.6109388136,1969.764892578125
4029,7757.05712890625,2,7.15974968202,36.836041539,3878.528564453125
4030,8545.0244140625,2,7.15974968202,36.836041539,4272.51220703125
4031,9183.5419921875,3,7.15974968202,36.836041539,3061.1806640625
4032,16503.404296875,5,7.15974968202,36.836041539,3300.680859375
4033,14164.591796875,6,7.15974968202,36.836041539,2360.7652994791665
4034,11820.884765625,3,7.15974968202,36.836041539,3940.294921875
4035,13850.2958984375,5,7.15974968202,36.836041539,2770.0591796875
4036,4357.0,3,7.15974968202,36.836041539,1452.3333333333333
4037,3058.47778320313,3,7.15974968202,36.836041539,1019.4925944010433
4038,32752.390625,8,7.15974968202,36.836041539,4094.048828125
4039,22787.49609375,7,7.15974968202,36.836041539,3255.3565848214284
4040,9692.884765625,2,7.15974968202,36.836041539,4846.4423828125
4041,13293.9638671875,3,7.09517484082,36.6553017363,4431.3212890625
4042,12490.494140625,3,7.09517484082,36.6553017363,4163.498046875
4043,45593.83203125,6,7.09517484082,36.6553017363,7598.972005208333
4044,,8,7.09517484082,36.6553017363,
4045,20679.0,6,7.09517484082,36.6553017363,3446.5
4046,7994.3330078125,3,7.09517484082,36.6553017363,2664.7776692708335
4047,,4,7.09517484082,36.6553017363,
4048,,6,7.09517484082,36.6553017363,
4049,9239.1767578125,3,7.09517484082,36.6553017363,3079.7255859375
4050,27676.49609375,6,7.09517484082,36.6553017363,4612.749348958333
4051,3242.0,2,7.09517484082,36.6553017363,1621.0
4052,24546.265625,4,7.09517484082,36.6553017363,6136.56640625
4053,7294.6748046875,3,7.98501581104,38.1539348643,2431.5582682291665
4054,12117.103515625,2,7.98501581104,38.1539348643,6058.5517578125
4055,9920.896484375,8,7.98501581104,38.1539348643,1240.112060546875
4056,19817.958984375,7,7.98501581104,38.1539348643,2831.1369977678573
4057,6094.15869140625,6,7.98501581104,38.1539348643,1015.693115234375
4058,15039.400390625,3,7.98501581104,38.1539348643,5013.133463541667
4059,6475.26953125,7,7.98501581104,38.1539348643,925.0385044642857
4060,17041.98046875,7,7.98501581104,38.1539348643,2434.5686383928573
4061,15426.9306640625,3,7.98501581104,38.1539348643,5142.310221354167
4062,10695.9755859375,5,7.98501581104,38.1539348643,2139.1951171875
4063,10655.75390625,6,7.98501581104,38.1539348643,1775.958984375
4064,8958.7890625,4,7.98501581104,38.1539348643,2239.697265625
4065,10210.0302734375,9,8.07578959014,38.4395969167,1134.4478081597222
4066,9621.9912109375,4,8.07578959014,38.4395969167,2405.497802734375
4067,16022.2724609375,6,8.07578959014,38.4395969167,2670.3787434895835
4068,14051.744140625,4,8.07578959014,38.4395969167,3512.93603515625
4069,16710.7890625,6,8.07578959014,38.4395969167,2785.1315104166665
4070,17345.2734375,5,8.07578959014,38.4395969167,3469.0546875
4071,7020.51513671875,3,8.07578959014,38.4395969167,2340.1717122395835
4072,6848.15966796875,3,8.07578959014,38.4395969167,2282.7198893229165
4073,7621.2001953125,5,8.07578959014,38.4395969167,1524.2400390625
4074,20348.990234375,9,8.07578959014,38.4395969167,2260.9989149305557
4075,17654.939453125,4,8.07578959014,38.4395969167,4413.73486328125
4076,5700.60595703125,2,8.07578959014,38.4395969167,2850.302978515625
4077,23385.0,8,7.79349904803,38.2505601834,2923.125
4078,29169.0,4,7.79349904803,38.2505601834,7292.25
4079,43106.0,7,7.79349904803,38.2505601834,6158.0
4080,19270.0,4,7.79349904803,38.2505601834,4817.5
4081,27619.0,6,7.79349904803,38.2505601834,4603.166666666667
4082,18352.0,4,7.79349904803,38.2505601834,4588.0
4083,12529.0,7,7.79349904803,38.2505601834,1789.857142857143
4084,32371.0,4,7.79349904803,38.2505601834,8092.75
4085,16378.599609375,5,7.79349904803,38.2505601834,3275.719921875
4086,23766.599609375,5,7.79349904803,38.2505601834,4753.319921875
4087,13593.759765625,3,7.79120996652,38.3295082817,4531.253255208333
4088,17598.515625,9,7.79120996652,38.3295082817,1955.390625
4089,36690.0703125,7,7.79120996652,38.3295082817,5241.438616071428
4090,15731.2724609375,3,7.79120996652,38.3295082817,5243.757486979167
4091,20820.328125,8,7.79120996652,38.3295082817,2602.541015625
4092,15131.7626953125,2,7.79120996652,38.3295082817,7565.88134765625
4093,27900.61328125,5,7.79120996652,38.3295082817,5580.12265625
4094,10491.2724609375,6,7.79120996652,38.3295082817,1748.54541015625
4095,16482.66796875,5,7.79120996652,38.3295082817,3296.53359375
4096,21001.515625,7,7.79120996652,38.3295082817,3000.2165178571427
4097,16139.5947265625,6,7.79120996652,38.3295082817,2689.9324544270835
4098,28294.771484375,8,7.79120996652,38.3295082817,3536.846435546875
4099,13090.3369140625,8,7.65816033645,38.0946319154,1636.2921142578125
4100,12926.1259765625,3,7.65816033645,38.0946319154,4308.708658854167
4101,15034.431640625,4,7.65816033645,38.0946319154,3758.60791015625
4102,31468.888671875,8,7.65816033645,38.0946319154,3933.611083984375
4103,24436.2109375,6,7.65816033645,38.0946319154,4072.7018229166665
4104,10172.455078125,4,7.65816033645,38.0946319154,2543.11376953125
4105,10393.818359375,2,7.65816033645,38.0946319154,5196.9091796875
4106,13650.703125,5,7.65816033645,38.0946319154,2730.140625
4107,24302.560546875,5,7.65816033645,38.0946319154,4860.512109375
4108,33950.7890625,9,7.65816033645,38.0946319154,3772.3098958333335
4109,38376.01171875,6,7.65816033645,38.0946319154,6396.001953125
4110,31688.50390625,8,7.65816033645,38.0946319154,3961.06298828125
4111,7463.40234375,6,7.40568344221,38.0810753873,1243.900390625
4112,18526.3359375,8,7.40568344221,38.0810753873,2315.7919921875
4113,33570.0625,5,7.40568344221,38.0810753873,6714.0125
4114,11622.314453125,2,7.40568344221,38.0810753873,5811.1572265625
4115,55415.75390625,9,7.40568344221,38.0810753873,6157.305989583333
4116,23904.521484375,5,7.40568344221,38.0810753873,4780.904296875
4117,8275.40234375,7,7.40568344221,38.0810753873,1182.2003348214287
4118,17783.2265625,8,7.40568344221,38.0810753873,2222.9033203125
4119,14948.3935546875,3,7.40568344221,38.0810753873,4982.7978515625
4120,15818.564453125,7,7.40568344221,38.0810753873,2259.794921875
4121,16399.85546875,6,7.40568344221,38.0810753873,2733.3092447916665
4122,18991.98046875,5,7.27673837537,38.1157382755,3798.39609375
4123,25850.431640625,4,7.27673837537,38.1157382755,6462.60791015625
4124,18560.0,9,7.27673837537,38.1157382755,2062.222222222222
4125,14748.3369140625,6,7.27673837537,38.1157382755,2458.05615234375
4126,11828.3701171875,4,7.27673837537,38.1157382755,2957.092529296875
4127,35563.90234375,5,7.27673837537,38.1157382755,7112.78046875
4128,12688.5068359375,4,7.27673837537,38.1157382755,3172.126708984375
4129,13850.3173828125,2,7.27673837537,38.1157382755,6925.15869140625
4130,,4,7.27673837537,38.1157382755,
4131,13249.6357421875,6,7.27673837537,38.1157382755,2208.2726236979165
4132,17477.642578125,7,7.27673837537,38.1157382755,2496.806082589286
4133,13949.333984375,7,7.27673837537,38.1157382755,1992.761997767857
4134,37102.0,6,7.06282236274,38.494202114,6183.666666666667
4135,25780.0,3,7.06282236274,38.494202114,8593.333333333334
4136,22766.0,3,7.06282236274,38.494202114,7588.666666666667
4137,25019.0,4,7.06282236274,38.494202114,6254.75
4138,23912.0,7,7.06282236274,38.494202114,3416.0
4139,19698.0,4,7.06282236274,38.494202114,4924.5
4140,27272.0,5,7.06282236274,38.494202114,5454.4
4141,26274.0,3,7.06282236274,38.494202114,8758.0
4142,32100.0,5,7.06282236274,38.494202114,6420.0
4143,53080.0,9,7.06282236274,38.494202114,5897.777777777777
4144,25126.0,4,7.06282236274,38.494202114,6281.5
4145,35984.0,5,7.06282236274,38.494202114,7196.8
4146,6698.0,1,7.06282236274,38.494202114,6698.0
4147,23254.0,4,7.05045350209,38.481473729,5813.5
4148,280536.0,4,7.05045350209,38.481473729,70134.0
4149,84562.0,9,7.05045350209,38.481473729,9395.777777777777
4150,11658.6669921875,1,7.05045350209,38.481473729,11658.6669921875
4151,19594.0,4,7.05045350209,38.481473729,4898.5
4152,126056.078125,6,7.05045350209,38.481473729,21009.346354166668
4153,50122.0,2,7.05045350209,38.481473729,25061.0
4154,96221.203125,5,7.05045350209,38.481473729,19244.240625
4155,40446.0,5,7.05045350209,38.481473729,8089.2
4156,15684.0,2,7.06498545789,38.4802041202,7842.0
4157,11366.0,7,7.06498545789,38.4802041202,1623.7142857142858
4158,41476.0,4,7.06498545789,38.4802041202,10369.0
4159,21848.0,4,7.06498545789,38.4802041202,5462.0
4160,27134.0,4,7.06498545789,38.4802041202,6783.5
4161,30834.0,5,7.06498545789,38.4802041202,6166.8
4162,6922.0,1,7.06498545789,38.4802041202,6922.0
4163,12874.0,3,7.06498545789,38.4802041202,4291.333333333333
4164,17192.0,3,7.06498545789,38.4802041202,5730.666666666667
4165,30398.0,2,7.06498545789,38.4802041202,15199.0
4166,21335.666015625,1,7.06498545789,38.4802041202,21335.666015625
4167,48568.0,4,7.06498545789,38.4802041202,12142.0
4168,1264905.0,5,7.05591646117,38.485920377,252981.0
4169,80962.0,7,7.05591646117,38.485920377,11566.0
4170,92890.0,3,7.05591646117,38.485920377,30963.333333333332
4171,31418.0,3,7.05591646117,38.485920377,10472.666666666666
4172,8010.93359375,1,7.05591646117,38.485920377,8010.93359375
4173,148616.0,6,7.05591646117,38.485920377,24769.333333333332
4174,25094.0,3,7.05591646117,38.485920377,8364.666666666666
4175,53755.92578125,2,7.05591646117,38.485920377,26877.962890625
4176,31711.962890625,1,7.05591646117,38.485920377,31711.962890625
4177,57754.0,6,7.05591646117,38.485920377,9625.666666666666
4178,23310.0,2,7.05591646117,38.485920377,11655.0
4179,71126.0,5,7.05591646117,38.485920377,14225.2
4180,107358.140625,5,7.05591646117,38.485920377,21471.628125
4181,6896.0,1,7.04334914578,38.4725189381,6896.0
4182,40134.0,4,7.04334914578,38.4725189381,10033.5
4183,1312.0,1,7.04334914578,38.4725189381,1312.0
4184,45638.66796875,2,7.04334914578,38.4725189381,22819.333984375
4185,92892.0,3,7.04334914578,38.4725189381,30964.0
4186,11516.48046875,1,7.04334914578,38.4725189381,11516.48046875
4187,59720.375,2,7.04334914578,38.4725189381,29860.1875
4188,12060.0,1,7.04334914578,38.4725189381,12060.0
4189,75140.0,5,7.04334914578,38.4725189381,15028.0
4190,31744.0,3,7.04334914578,38.4725189381,10581.333333333334
4191,54466.0,3,7.04334914578,38.4725189381,18155.333333333332
4192,13766.48046875,1,7.04334914578,38.4725189381,13766.48046875
4193,74908.0,4,7.04334914578,38.4725189381,18727.0
4194,123558.0,6,7.05305285634,38.4811126646,20593.0
4195,68339.0390625,2,7.05305285634,38.4811126646,34169.51953125
4196,136886.0,9,7.05305285634,38.4811126646,15209.555555555555
4197,50259.1875,1,7.05305285634,38.4811126646,50259.1875
4198,7152.0,1,7.05305285634,38.4811126646,7152.0
4199,96728.0,1,7.05305285634,38.4811126646,96728.0
4200,234667.328125,5,7.05305285634,38.4811126646,46933.465625
4201,20742.48046875,1,7.05305285634,38.4811126646,20742.48046875
4202,16060.666015625,1,7.05305285634,38.4811126646,16060.666015625
4203,38938.0,5,7.05305285634,38.4811126646,7787.6
4204,33909.6015625,1,7.05305285634,38.4811126646,33909.6015625
4205,145590.0,6,7.05305285634,38.4811126646,24265.0
4206,22869.0,3,7.05305285634,38.4811126646,7623.0
4207,38340.0,4,7.03041856096,38.4696485423,9585.0
4208,102035.0,12,7.03041856096,38.4696485423,8502.916666666666
4209,55692.0,6,7.03041856096,38.4696485423,9282.0
4210,44673.0,6,7.03041856096,38.4696485423,7445.5
4211,49467.0,4,7.03041856096,38.4696485423,12366.75
4212,9269.0,1,7.03041856096,38.4696485423,9269.0
4213,48811.0,6,7.03041856096,38.4696485423,8135.166666666667
4214,17399.0,3,7.03041856096,38.4696485423,5799.666666666667
4215,47968.0,4,7.03041856096,38.4696485423,11992.0
4216,35595.0,4,7.02150110471,38.4874759267,8898.75
4217,14764.0,1,7.02150110471,38.4874759267,14764.0
4218,13344.0,2,7.02150110471,38.4874759267,6672.0
4219,20900.0,4,7.02150110471,38.4874759267,5225.0
4220,67010.0,8,7.02150110471,38.4874759267,8376.25
4221,46090.0,3,7.02150110471,38.4874759267,15363.333333333334
4222,48959.0,6,7.02150110471,38.4874759267,8159.833333333333
4223,31522.0,1,7.02150110471,38.4874759267,31522.0
4224,27950.0,3,7.02150110471,38.4874759267,9316.666666666666
4225,54192.0,8,7.02150110471,38.4874759267,6774.0
4226,11289.0,1,7.02150110471,38.4874759267,11289.0
4227,27611.0,3,8.24696450208,34.5963960166,9203.666666666666
4228,34802.0,7,8.24696450208,34.5963960166,4971.714285714285
4229,68580.0,4,8.24696450208,34.5963960166,17145.0
4230,33855.0,3,8.24696450208,34.5963960166,11285.0
4231,22356.0,2,8.24696450208,34.5963960166,11178.0
4232,72787.0,5,8.24696450208,34.5963960166,14557.4
4233,44032.0,5,8.24696450208,34.5963960166,8806.4
4234,36928.0,3,8.24696450208,34.5963960166,12309.333333333334
4235,38885.0,3,8.24696450208,34.5963960166,12961.666666666666
4236,12430.0,7,8.40007079517,33.938508848,1775.7142857142858
4237,14470.0,6,8.40007079517,33.938508848,2411.6666666666665
4238,8939.9599609375,1,8.40007079517,33.938508848,8939.9599609375
4239,8426.486328125,2,8.40007079517,33.938508848,4213.2431640625
4240,8721.9599609375,1,8.40007079517,33.938508848,8721.9599609375
4241,11908.0,7,8.40007079517,33.938508848,1701.142857142857
4242,5468.0,1,8.40007079517,33.938508848,5468.0
4243,16546.0,7,8.40007079517,33.938508848,2363.714285714286
4244,9500.0,2,8.40007079517,33.938508848,4750.0
4245,18812.0,8,8.40007079517,33.938508848,2351.5
4246,8760.666015625,3,8.00671193105,34.5566341877,2920.2220052083335
4247,17497.0,5,8.00671193105,34.5566341877,3499.4
4248,55494.0,5,8.00671193105,34.5566341877,11098.8
4249,7291.0,2,8.00671193105,34.5566341877,3645.5
4250,45793.7578125,6,8.00671193105,34.5566341877,7632.29296875
4251,10773.0,4,8.00671193105,34.5566341877,2693.25
4252,28403.0,5,8.00671193105,34.5566341877,5680.6
4253,25906.0,4,8.00671193105,34.5566341877,6476.5
4254,30878.279296875,4,8.00671193105,34.5566341877,7719.56982421875
4255,15299.8671875,3,8.00671193105,34.5566341877,5099.955729166667
4256,36203.0,4,8.26683229052,34.6093207764,9050.75
4257,16131.837890625,5,7.83013692022,34.5080541478,3226.367578125
4258,7984.0,3,7.83013692022,34.5080541478,2661.3333333333335
4259,12268.4775390625,6,7.83013692022,34.5080541478,2044.7462565104167
4260,4183.0,1,7.83013692022,34.5080541478,4183.0
4261,9675.4130859375,1,7.83013692022,34.5080541478,9675.4130859375
4262,9005.232421875,1,7.83013692022,34.5080541478,9005.232421875
4263,24604.28125,5,7.83013692022,34.5080541478,4920.85625
4264,15706.546875,16,7.83013692022,34.5080541478,981.6591796875
4265,14694.064453125,5,7.83013692022,34.5080541478,2938.812890625
4266,5406.3271484375,5,7.83013692022,34.5080541478,1081.2654296875
4267,56862.0,8,7.64691311056,34.2562839247,7107.75
4268,22050.0,5,7.64691311056,34.2562839247,4410.0
4269,39616.859375,4,7.64691311056,34.2562839247,9904.21484375
4270,49160.0,3,7.64691311056,34.2562839247,16386.666666666668
4271,21876.0,2,7.64691311056,34.2562839247,10938.0
4272,91727.0,6,7.64691311056,34.2562839247,15287.833333333334
4273,42882.0,7,7.64691311056,34.2562839247,6126.0
4274,49172.0,4,7.64691311056,34.2562839247,12293.0
4275,96450.0,3,7.64691311056,34.2562839247,32150.0
4276,30138.16015625,6,8.27575877219,33.980758515,5023.026692708333
4277,20431.69921875,11,8.27575877219,33.980758515,1857.4272017045455
4278,21887.69921875,9,8.27575877219,33.980758515,2431.9665798611113
4279,14830.16015625,8,8.27575877219,33.980758515,1853.77001953125
4280,17691.62109375,10,8.27575877219,33.980758515,1769.162109375
4281,24169.69921875,6,8.27575877219,33.980758515,4028.283203125
4282,26011.626953125,14,8.27575877219,33.980758515,1857.973353794643
4283,15220.0,2,8.27575877219,33.980758515,7610.0
4284,21794.0,3,8.29381741375,34.56500735,7264.666666666667
4285,31876.0,7,8.27575877219,33.980758515,4553.714285714285
4286,54317.078125,7,8.39200458575,33.4683567701,7759.582589285715
4287,,6,8.39200458575,33.4683567701,
4288,38970.0,8,8.39200458575,33.4683567701,4871.25
4289,19548.0,7,8.39200458575,33.4683567701,2792.5714285714284
4290,44287.0,6,8.39200458575,33.4683567701,7381.166666666667
4291,53078.0,8,8.39200458575,33.4683567701,6634.75
4292,20770.0,8,8.39200458575,33.4683567701,2596.25
4293,36561.0,6,8.39200458575,33.4683567701,6093.5
4294,29890.0,5,8.39200458575,33.4683567701,5978.0
4295,10625.42578125,4,7.25810515348,35.3135608448,2656.3564453125
4296,17234.51171875,3,7.25810515348,35.3135608448,5744.837239583333
4297,25254.166015625,14,7.25810515348,35.3135608448,1803.8690011160713
4298,14823.0,4,7.25810515348,35.3135608448,3705.75
4299,32479.037109375,8,7.25810515348,35.3135608448,4059.879638671875
4300,16150.580078125,6,7.25810515348,35.3135608448,2691.7633463541665
4301,28354.70703125,8,7.25810515348,35.3135608448,3544.33837890625
4302,25542.146484375,11,7.25810515348,35.3135608448,2322.0133167613635
4303,42972.203125,7,7.25810515348,35.3135608448,6138.886160714285
4304,12908.0,7,7.25810515348,35.3135608448,1844.0
4305,32430.12109375,6,7.25810515348,35.3135608448,5405.020182291667
4306,16609.408203125,6,7.22604668328,35.2944712687,2768.2347005208335
4307,12560.267578125,3,7.22604668328,35.2944712687,4186.755859375
4308,9298.009765625,3,7.22604668328,35.2944712687,3099.3365885416665
4309,17172.546875,4,7.22604668328,35.2944712687,4293.13671875
4310,9785.427734375,2,7.22604668328,35.2944712687,4892.7138671875
4311,12626.98046875,4,7.22604668328,35.2944712687,3156.7451171875
4312,15498.142578125,4,7.22604668328,35.2944712687,3874.53564453125
4313,13025.396484375,5,7.22604668328,35.2944712687,2605.079296875
4314,14749.396484375,3,7.22604668328,35.2944712687,4916.465494791667
4315,31125.7578125,7,7.22604668328,35.2944712687,4446.536830357143
4316,37021.3984375,6,7.27442629343,35.2563379766,6170.233072916667
4317,28083.380859375,3,7.27442629343,35.2563379766,9361.126953125
4318,46855.17578125,8,7.27442629343,35.2563379766,5856.89697265625
4319,25805.587890625,6,7.27442629343,35.2563379766,4300.931315104167
4320,48089.02734375,7,7.27442629343,35.2563379766,6869.861049107143
4321,13579.587890625,3,7.27442629343,35.2563379766,4526.529296875
4322,24840.9375,3,7.27442629343,35.2563379766,8280.3125
4323,16528.33984375,5,7.27442629343,35.2563379766,3305.66796875
4324,23742.587890625,4,7.27442629343,35.2563379766,5935.64697265625
4325,13659.8896484375,8,7.30240486926,35.1983637711,1707.4862060546875
4326,14810.21484375,3,7.30240486926,35.1983637711,4936.73828125
4327,7635.0,4,7.30240486926,35.1983637711,1908.75
4328,19676.1171875,6,7.30240486926,35.1983637711,3279.3528645833335
4329,12360.587890625,6,7.30240486926,35.1983637711,2060.0979817708335
4330,8120.0,3,7.30240486926,35.1983637711,2706.6666666666665
4331,14125.6328125,4,7.30240486926,35.1983637711,3531.408203125
4332,11908.794921875,5,7.30240486926,35.1983637711,2381.758984375
4333,3038.0,1,7.30240486926,35.1983637711,3038.0
4334,6236.0,4,7.30240486926,35.1983637711,1559.0
4335,13954.0,6,7.30240486926,35.1983637711,2325.6666666666665
4336,25068.0,6,8.19726994714,34.2016617219,4178.0
4337,25362.80078125,6,8.19726994714,34.2016617219,4227.133463541667
4338,23347.919921875,5,8.19726994714,34.2016617219,4669.583984375
4339,25250.0,5,8.19726994714,34.2016617219,5050.0
4340,15270.0,3,8.19726994714,34.2016617219,5090.0
4341,23309.369140625,1,9.33809911164,42.0999509753,23309.369140625
4342,25160.0,4,9.33809911164,42.0999509753,6290.0
4343,25508.0,4,9.33809911164,42.0999509753,6377.0
4344,22666.0,5,9.33809911164,42.0999509753,4533.2
4345,29960.703125,6,9.33809911164,42.0999509753,4993.450520833333
4346,7384.0,1,9.33809911164,42.0999509753,7384.0
4347,11748.0,6,9.33809911164,42.0999509753,1958.0
4348,5108.0,2,9.33809911164,42.0999509753,2554.0
4349,25329.0,7,9.33809911164,42.0999509753,3618.4285714285716
4350,6090.0,3,9.33809911164,42.0999509753,2030.0
4351,28655.0,4,9.33809911164,42.0999509753,7163.75
4352,60024.0,5,9.33809911164,42.0999509753,12004.8
4353,37524.0,3,9.33809911164,42.0999509753,12508.0
4354,22076.0,2,8.07346204202,36.4978704647,11038.0
4355,16084.0,1,8.07346204202,36.4978704647,16084.0
4356,13958.0,2,8.07346204202,36.4978704647,6979.0
4357,27588.666015625,2,8.07346204202,36.4978704647,13794.3330078125
4358,21002.0,1,8.07346204202,36.4978704647,21002.0
4359,23354.0,2,8.07346204202,36.4978704647,11677.0
4360,22241.0,4,8.07346204202,36.4978704647,5560.25
4361,34244.0,3,8.07346204202,36.4978704647,11414.666666666666
4362,22590.0,4,8.07346204202,36.4978704647,5647.5
4363,34194.0,3,8.07346204202,36.4978704647,11398.0
4364,9940.0,2,8.07346204202,36.4978704647,4970.0
4365,15930.0,2,8.07346204202,36.4978704647,7965.0
4366,25564.0,2,8.07346204202,36.4978704647,12782.0
4367,10592.0,1,8.07346204202,36.4978704647,10592.0
4368,55464.66796875,7,9.33777604196,42.0807314664,7923.523995535715
4369,13200.0,6,9.33777604196,42.0807314664,2200.0
4370,6034.0,3,9.33777604196,42.0807314664,2011.3333333333333
4371,26766.0,4,9.33777604196,42.0807314664,6691.5
4372,19450.0,3,9.33777604196,42.0807314664,6483.333333333333
4373,38842.0,6,9.33777604196,42.0807314664,6473.666666666667
4374,22341.0,5,9.33777604196,42.0807314664,4468.2
4375,19970.0,2,9.33777604196,42.0807314664,9985.0
4376,66222.0,7,9.33777604196,42.0807314664,9460.285714285714
4377,15859.0,3,9.33777604196,42.0807314664,5286.333333333333
4378,40518.0,3,9.33777604196,42.0807314664,13506.0
4379,41886.0,7,9.33777604196,42.0807314664,5983.714285714285
4380,45622.0,3,9.33777604196,42.0807314664,15207.333333333334
4381,48944.0,6,9.33777604196,42.0807314664,8157.333333333333
4382,43000.0,7,9.33777604196,42.0807314664,6142.857142857143
4383,53622.69921875,8,9.36029530834,42.0920688567,6702.83740234375
4384,50479.19921875,3,9.36029530834,42.0920688567,16826.399739583332
4385,40777.19921875,8,9.36029530834,42.0920688567,5097.14990234375
4386,27779.0,5,9.36029530834,42.0920688567,5555.8
4387,49269.53125,9,9.36029530834,42.0920688567,5474.392361111111
4388,43762.19921875,5,9.36029530834,42.0920688567,8752.43984375
4389,19945.0,5,9.36029530834,42.0920688567,3989.0
4390,26847.599609375,5,9.36029530834,42.0920688567,5369.519921875
4391,71836.203125,7,9.36029530834,42.0920688567,10262.314732142857
4392,30271.599609375,3,9.36029530834,42.0920688567,10090.533203125
4393,82363.03125,6,9.36029530834,42.0920688567,13727.171875
4394,21694.0,3,9.33809911164,42.0999509753,7231.333333333333
4395,21474.0,5,9.33809911164,42.0999509753,4294.8
4396,30221.0,8,9.33809911164,42.0999509753,3777.625
4397,18746.599609375,4,9.33809911164,42.0999509753,4686.64990234375
4398,6870.0,2,9.33809911164,42.0999509753,3435.0
4399,13322.0,5,9.33809911164,42.0999509753,2664.4
