hhid,totcons,LAT_DD_MOD,LON_DD_MOD
180095,65143.265625,9.20953725138,8.47389041737
180096,483009.375,9.20953725138,8.47389041737
180097,71461.09375,9.20953725138,8.47389041737
180098,41650.6328125,9.20953725138,8.47389041737
180099,90303.5625,9.20953725138,8.47389041737
180100,104891.2578125,9.20953725138,8.47389041737
180101,82758.4375,9.74238406029,8.46313813412
180102,60442.02734375,9.74238406029,8.46313813412
180103,214866.796875,9.74238406029,8.46313813412
180104,177534.453125,9.74238406029,8.46313813412
180105,152825.6875,9.74238406029,8.46313813412
180106,73166.0703125,9.74238406029,8.46313813412
180107,84296.5,10.0594166178,8.55293330483
180108,88014.7265625,9.74238406029,8.46313813412
180109,39894.71875,9.74238406029,8.46313813412
180110,164108.4375,10.2547393988,8.57794467347
180111,123003.296875,10.3715897296,8.13970747612
180112,91205.21875,10.3715897296,8.13970747612
180113,74397.1953125,10.3715897296,8.13970747612
180117,82476.5703125,10.3715897296,8.13970747612
180118,70667.84375,10.3715897296,8.13970747612
180119,67832.0703125,9.80773294998,9.80746714082
180120,140671.65625,10.3715897296,8.13970747612
190001,102703.3046875,11.8982900567,8.49050038478
190003,62669.3125,11.8982900567,8.49050038478
190005,252770.0625,11.8982900567,8.49050038478
190006,46231.05078125,11.8982900567,8.49050038478
190007,187638.234375,11.8982900567,8.49050038478
190008,78868.796875,11.8982900567,8.49050038478
190009,85946.765625,11.8982900567,8.49050038478
190010,63944.2421875,11.8982900567,8.49050038478
190011,416267.3125,11.9877560788,8.52976660735
190012,199520.125,11.9877560788,8.52976660735
190013,133743.953125,11.9877560788,8.52976660735
190014,192951.265625,11.9877560788,8.52976660735
190015,165713.109375,11.925430352,8.50068873707
190016,177933.0625,11.9877560788,8.52976660735
190017,188889.796875,11.9877560788,8.52976660735
190018,115545.171875,11.9877560788,8.52976660735
190019,126527.5390625,11.9877560788,8.52976660735
190020,330844.0625,11.9877560788,8.52976660735
190021,59662.02734375,11.9201398279,8.76261026754
190022,47280.31640625,11.9201398279,8.76261026754
190023,44001.1953125,11.9201398279,8.76261026754
190024,81521.5703125,11.9201398279,8.76261026754
190025,39158.48046875,11.9201398279,8.76261026754
190026,69653.671875,11.9201398279,8.76261026754
190027,80707.296875,11.9201398279,8.76261026754
190029,54732.78515625,11.9201398279,8.76261026754
190030,48722.953125,11.9201398279,8.76261026754
190031,103959.8984375,11.8642874349,8.99795946991
190032,82997.5390625,11.8642874349,8.99795946991
190033,53815.3125,11.8642874349,8.99795946991
190034,74555.078125,11.8642874349,8.99795946991
190035,69331.40625,11.8642874349,8.99795946991
190036,97362.5625,11.8642874349,8.99795946991
190037,48603.63671875,11.8642874349,8.99795946991
190038,53694.921875,11.8642874349,8.99795946991
190039,59544.62890625,11.8642874349,8.99795946991
190040,81781.3125,11.8642874349,8.99795946991
190041,37366.75,11.9789019846,9.20491988745
190042,181391.453125,11.9789019846,9.20491988745
190043,162677.265625,11.9789019846,9.20491988745
190044,22161.4140625,11.9789019846,9.20491988745
190045,32752.2421875,11.9789019846,9.20491988745
190046,79367.0859375,11.9789019846,9.20491988745
190047,71324.5625,11.9789019846,9.20491988745
190048,57461.765625,11.9789019846,9.20491988745
190049,83998.8984375,11.9789019846,9.20491988745
190050,116125.828125,11.9789019846,9.20491988745
190051,72479.984375,11.5429155065,9.25703143653
190052,88085.6171875,13.0473696355,6.46492954583
190053,71557.9765625,11.5429155065,9.25703143653
190054,140655.5,11.5429155065,9.25703143653
190055,164602.15625,11.5429155065,9.25703143653
190056,52049.77734375,11.5429155065,9.25703143653
190057,70775.25,11.5429155065,9.25703143653
190058,104314.6640625,11.5429155065,9.25703143653
190059,36446.98046875,11.5429155065,9.25703143653
190060,46908.09765625,11.5429155065,9.25703143653
190061,55062.9609375,11.1419320413,8.81329488971
190062,135815.609375,11.1419320413,8.81329488971
190063,32891.11328125,9.62733806505,11.0952665068
190064,86357.8125,11.1419320413,8.81329488971
190065,26416.126953125,11.1419320413,8.81329488971
190066,104049.5390625,11.1419320413,8.81329488971
190067,65483.421875,11.1419320413,8.81329488971
190068,86683.96875,11.1419320413,8.81329488971
190069,61869.46484375,11.1419320413,8.81329488971
190070,105732.6875,11.1419320413,8.81329488971
190071,75867.6015625,11.5816859996,9.26383069032
190072,108691.4140625,11.5816859996,9.26383069032
190073,69224.0625,11.5816859996,9.26383069032
190074,66582.7421875,11.5816859996,9.26383069032
190075,45780.39453125,11.5816859996,9.26383069032
190076,101557.921875,11.5816859996,9.26383069032
190077,78509.5390625,11.5816859996,9.26383069032
190078,51644.83984375,11.5816859996,9.26383069032
190079,59395.46875,11.5816859996,9.26383069032
190080,46139.578125,11.5816859996,9.26383069032
190081,34298.0703125,11.5595921311,9.01875772705
190082,82879.8203125,11.5595921311,9.01875772705
190083,91797.5078125,11.5595921311,9.01875772705
190084,68744.328125,11.5595921311,9.01875772705
190085,62943.2578125,11.5595921311,9.01875772705
190086,92844.6875,11.5595921311,9.01875772705
190087,36795.91796875,11.5595921311,9.01875772705
190088,57246.3359375,11.5595921311,9.01875772705
190089,110804.0625,11.5595921311,9.01875772705
190090,55505.953125,11.5595921311,9.01875772705
190091,52867.9609375,11.2616479843,8.37380695819
190093,53506.86328125,11.2616479843,8.37380695819
190094,51984.20703125,11.2616479843,8.37380695819
190095,40275.50390625,11.2616479843,8.37380695819
190096,54587.390625,11.2616479843,8.37380695819
190097,75965.0703125,11.2616479843,8.37380695819
190098,72725.6171875,11.2616479843,8.37380695819
190099,108827.6171875,11.2616479843,8.37380695819
190100,56669.72265625,11.2616479843,8.37380695819
190101,64963.54296875,11.8996910359,8.60117569382
190102,57809.9765625,11.8996910359,8.60117569382
190103,66908.703125,11.8996910359,8.60117569382
190104,71128.1171875,11.8996910359,8.60117569382
190105,46679.8046875,11.8996910359,8.60117569382
190106,89460.7109375,11.8996910359,8.60117569382
190107,94334.6484375,11.8996910359,8.60117569382
190108,49128.70703125,11.8996910359,8.60117569382
190109,58142.8046875,11.8996910359,8.60117569382
190110,97789.6171875,11.8996910359,8.60117569382
190111,55586.33984375,12.0479308079,8.47145788827
190112,53612.39453125,12.0479308079,8.47145788827
190113,109572.1171875,12.0479308079,8.47145788827
190114,57156.28125,12.0479308079,8.47145788827
190115,60806.91796875,12.0479308079,8.47145788827
190116,99172.5703125,12.0479308079,8.47145788827
190117,132294.328125,12.0479308079,8.47145788827
190118,60466.5625,12.0479308079,8.47145788827
190119,99670.140625,12.0479308079,8.47145788827
190120,216622.046875,12.0479308079,8.47145788827
190121,83974.5390625,12.2157681712,8.23884299654
190122,51143.58984375,12.2157681712,8.23884299654
190123,127304.8203125,12.2157681712,8.23884299654
190124,48868.9453125,12.2157681712,8.23884299654
190125,38481.046875,12.2157681712,8.23884299654
190126,98739.2578125,12.2157681712,8.23884299654
190127,88679.7421875,12.2157681712,8.23884299654
190128,24830.328125,12.2157681712,8.23884299654
190129,41733.77734375,12.2157681712,8.23884299654
190130,86339.984375,12.2157681712,8.23884299654
190131,94282.953125,12.1483262237,8.36706976593
190132,119720.7578125,12.1483262237,8.36706976593
190133,101319.46875,12.1483262237,8.36706976593
190134,107861.5546875,12.1483262237,8.36706976593
190135,53351.01171875,12.1483262237,8.36706976593
190136,90493.0625,12.1483262237,8.36706976593
190137,162489.234375,12.1483262237,8.36706976593
190138,35505.06640625,12.1483262237,8.36706976593
190139,90107.6875,12.1483262237,8.36706976593
190140,100785.765625,12.1483262237,8.36706976593
190141,47528.48828125,12.5235104109,8.55016318397
190142,31864.87890625,12.5235104109,8.55016318397
190143,49490.44140625,12.5235104109,8.55016318397
190144,73916.1875,12.5235104109,8.55016318397
190145,93931.5234375,12.5235104109,8.55016318397
190146,51618.95703125,12.5235104109,8.55016318397
190147,35623.22265625,12.5235104109,8.55016318397
190148,71099.140625,12.5235104109,8.55016318397
190149,40821.6796875,12.5235104109,8.55016318397
190150,103307.6796875,12.5235104109,8.55016318397
190151,151128.578125,11.5544531259,7.85926829828
190152,56807.90234375,11.5544531259,7.85926829828
190153,72663.5390625,11.5544531259,7.85926829828
190154,175149.0625,11.5544531259,7.85926829828
190155,75197.1484375,11.5544531259,7.85926829828
190156,114546.4921875,11.5544531259,7.85926829828
190157,67257.2109375,11.5544531259,7.85926829828
190158,98106.5546875,11.5544531259,7.85926829828
190159,78822.8984375,11.5544531259,7.85926829828
190160,46320.21484375,11.5544531259,7.85926829828
190161,60880.51171875,11.8291673477,7.91950109695
190162,70108.5234375,11.8291673477,7.91950109695
190163,95153.6015625,11.8291673477,7.91950109695
190164,29401.03515625,11.8291673477,7.91950109695
190165,39889.5234375,11.8291673477,7.91950109695
190166,36678.78125,11.8291673477,7.91950109695
190167,95444.03125,11.8291673477,7.91950109695
190168,78783.7109375,11.8291673477,7.91950109695
190169,30132.677734375,11.8291673477,7.91950109695
190170,236077.109375,11.8291673477,7.91950109695
190171,63194.25,11.8785576374,8.44793698763
190172,58896.6328125,11.8785576374,8.44793698763
190173,57902.890625,11.8785576374,8.44793698763
190174,125151.484375,11.8785576374,8.44793698763
190175,80105.703125,11.8785576374,8.44793698763
190176,40559.375,11.8785576374,8.44793698763
190177,88566.1953125,11.8785576374,8.44793698763
190178,91034.7578125,11.8785576374,8.44793698763
190179,64866.9140625,11.8785576374,8.44793698763
190180,37583.62109375,11.8785576374,8.44793698763
190181,72502.734375,11.5432984179,8.56002089334
190182,94833.6484375,11.5432984179,8.56002089334
190183,67055.6015625,11.5432984179,8.56002089334
190184,79593.4609375,11.5432984179,8.56002089334
190185,63356.37890625,11.5432984179,8.56002089334
190186,124800.1640625,11.5432984179,8.56002089334
190187,40536.8203125,11.5432984179,8.56002089334
190188,75253.4765625,11.5432984179,8.56002089334
190189,82901.453125,11.5432984179,8.56002089334
190190,58677.8984375,11.5432984179,8.56002089334
190191,173639.4375,11.5241485116,8.63256828449
190192,61698.2890625,11.5241485116,8.63256828449
190193,115840.9375,11.5241485116,8.63256828449
190194,78832.53125,11.5241485116,8.63256828449
190195,179792.921875,11.5241485116,8.63256828449
190196,92010.078125,11.5241485116,8.63256828449
190197,162779.15625,11.5241485116,8.63256828449
190198,53267.8125,11.5241485116,8.63256828449
190199,49100.05859375,11.5241485116,8.63256828449
190200,85040.0,11.5241485116,8.63256828449
200001,67405.6328125,12.9676199074,7.58042773536
200002,92923.8046875,12.9676199074,7.58042773536
200003,79652.5390625,12.9676199074,7.58042773536
200004,48450.28515625,12.9676199074,7.58042773536
200005,240485.78125,12.9676199074,7.58042773536
200006,101254.9765625,12.9676199074,7.58042773536
200007,77020.7890625,12.9676199074,7.58042773536
200008,89403.453125,12.9676199074,7.58042773536
200009,150476.640625,12.9676199074,7.58042773536
200010,84441.8203125,12.9676199074,7.58042773536
200011,64446.5703125,13.2028054026,7.72146816455
200012,34082.25,13.2028054026,7.72146816455
200013,107235.0546875,13.2028054026,7.72146816455
200014,60848.078125,13.2028054026,7.72146816455
200015,18344.412109375,13.2028054026,7.72146816455
200016,12724.25,13.2028054026,7.72146816455
200017,30657.3046875,13.2028054026,7.72146816455
200018,30308.736328125,13.2028054026,7.72146816455
200019,60361.36328125,13.2028054026,7.72146816455
200020,77581.6484375,13.2028054026,7.72146816455
200021,52874.0234375,12.6838444723,7.93324832422
200022,30982.578125,12.6838444723,7.93324832422
200023,46705.328125,12.6838444723,7.93324832422
200024,27727.31640625,12.6838444723,7.93324832422
200025,47523.15625,12.6838444723,7.93324832422
200026,52234.921875,12.6838444723,7.93324832422
200027,65941.828125,12.6838444723,7.93324832422
200028,155661.359375,12.6838444723,7.93324832422
200029,116186.625,12.6838444723,7.93324832422
200030,67825.7421875,12.6838444723,7.93324832422
200031,23856.548828125,12.9440886541,7.23331565869
200032,24028.083984375,12.9440886541,7.23331565869
200033,50604.86328125,12.9440886541,7.23331565869
200034,114096.1875,12.9440886541,7.23331565869
200035,134131.296875,12.9440886541,7.23331565869
200036,71088.640625,12.9440886541,7.23331565869
200037,29962.755859375,12.9440886541,7.23331565869
200038,19785.65234375,12.9440886541,7.23331565869
200039,68628.8046875,12.9440886541,7.23331565869
200040,63729.91796875,12.9440886541,7.23331565869
200041,47498.078125,12.7794112921,7.64977181716
200042,59149.39453125,12.7794112921,7.64977181716
200043,106194.7890625,12.7794112921,7.64977181716
200044,32094.7109375,12.7794112921,7.64977181716
200045,39113.24609375,12.7794112921,7.64977181716
200046,23166.69921875,12.7794112921,7.64977181716
200047,45037.3671875,12.7794112921,7.64977181716
200048,50072.31640625,12.7794112921,7.64977181716
200049,44272.55859375,12.7794112921,7.64977181716
200050,114308.5390625,12.7794112921,7.64977181716
200051,94205.234375,12.4002193728,7.41242023946
200052,85905.2109375,12.4002193728,7.41242023946
200053,175228.484375,12.4002193728,7.41242023946
200055,1057526.25,12.4002193728,7.41242023946
200056,164862.015625,12.4002193728,7.41242023946
200057,145756.46875,12.4002193728,7.41242023946
200058,181802.6875,12.4002193728,7.41242023946
200059,43787.96484375,12.4002193728,7.41242023946
200060,48623.72265625,12.4002193728,7.41242023946
200061,48198.40234375,12.3370895212,7.3436905832
200062,91342.953125,12.3370895212,7.3436905832
200063,22005.22265625,12.3370895212,7.3436905832
200064,26537.048828125,12.3370895212,7.3436905832
200065,31962.6484375,12.3370895212,7.3436905832
200066,99866.59375,12.3370895212,7.3436905832
200067,93344.390625,12.3370895212,7.3436905832
200068,40928.51171875,12.3370895212,7.3436905832
200069,60295.80078125,12.3370895212,7.3436905832
200070,69504.40625,12.3370895212,7.3436905832
200071,27373.857421875,12.4810927555,8.16065247737
200072,20637.658203125,12.4810927555,8.16065247737
200074,35455.19140625,12.4810927555,8.16065247737
200075,62633.6484375,12.4810927555,8.16065247737
200076,52555.14453125,12.4810927555,8.16065247737
200077,51705.0234375,12.4810927555,8.16065247737
200078,23749.583984375,12.4810927555,8.16065247737
200079,43669.22265625,12.4810927555,8.16065247737
200081,95810.421875,12.7213614868,7.46485091618
200082,36716.9765625,12.7213614868,7.46485091618
200083,41820.3359375,12.7213614868,7.46485091618
200084,25462.470703125,12.7213614868,7.46485091618
200085,43883.26953125,12.7213614868,7.46485091618
200086,61753.32421875,12.7213614868,7.46485091618
200087,84219.578125,12.7213614868,7.46485091618
200088,96872.6640625,12.7213614868,7.46485091618
200089,38372.375,12.7213614868,7.46485091618
200090,23860.3359375,12.7213614868,7.46485091618
200091,65492.53515625,11.6094184201,7.56122765696
200092,61950.37109375,11.6094184201,7.56122765696
200093,41437.921875,11.6094184201,7.56122765696
200094,66441.2890625,11.6094184201,7.56122765696
200095,68044.625,11.6094184201,7.56122765696
200096,65514.2578125,11.6094184201,7.56122765696
200097,162120.109375,11.6094184201,7.56122765696
200098,93350.015625,11.6094184201,7.56122765696
200099,36572.5,11.6094184201,7.56122765696
200100,84470.375,11.6094184201,7.56122765696
200101,104594.375,11.8059382542,7.61681591533
200102,24374.443359375,11.8059382542,7.61681591533
200103,67494.3203125,11.8059382542,7.61681591533
200104,49848.49609375,11.8059382542,7.61681591533
200105,57926.734375,11.8059382542,7.61681591533
200106,41862.3203125,11.8059382542,7.61681591533
200107,195616.453125,11.8059382542,7.61681591533
200108,48457.37890625,11.8059382542,7.61681591533
200109,71741.078125,11.8059382542,7.61681591533
200110,402547.0,11.8059382542,7.61681591533
200111,56018.3125,11.8033644608,7.64538375781
200112,73370.3046875,11.8033644608,7.64538375781
200113,75601.75,11.8033644608,7.64538375781
200114,74037.046875,11.8033644608,7.64538375781
200115,118958.3359375,11.8033644608,7.64538375781
200116,43177.1796875,11.8033644608,7.64538375781
200117,75953.2421875,11.8033644608,7.64538375781
200118,71197.234375,11.8033644608,7.64538375781
200119,67870.6015625,11.8033644608,7.64538375781
200120,74157.65625,11.8033644608,7.64538375781
200121,55853.38671875,12.0816159671,7.42099471614
200122,42514.06640625,12.0816159671,7.42099471614
200123,35453.0703125,12.0816159671,7.42099471614
200124,37056.3125,12.0816159671,7.42099471614
200125,38627.06640625,12.0816159671,7.42099471614
200126,28296.693359375,12.0816159671,7.42099471614
200127,49135.8828125,12.0816159671,7.42099471614
200128,68489.390625,12.0816159671,7.42099471614
200129,62990.43359375,12.0816159671,7.42099471614
200130,93021.625,12.0816159671,7.42099471614
200131,79529.515625,11.5065035262,7.4355870141
200132,52854.421875,11.5065035262,7.4355870141
200133,37741.671875,11.5065035262,7.4355870141
200134,45431.828125,11.5065035262,7.4355870141
200135,52511.6875,11.5065035262,7.4355870141
200136,83422.0234375,11.5065035262,7.4355870141
200137,60387.671875,11.5065035262,7.4355870141
200138,64543.34375,11.5065035262,7.4355870141
200139,47861.16796875,11.5065035262,7.4355870141
200140,48928.66015625,11.5065035262,7.4355870141
200141,41510.01953125,11.4159341831,7.26466004548
200142,58170.55859375,11.4159341831,7.26466004548
200143,37150.15234375,11.4159341831,7.26466004548
200144,79671.7734375,11.4159341831,7.26466004548
200145,46946.8359375,11.4159341831,7.26466004548
200146,36126.46484375,11.4159341831,7.26466004548
200147,53897.765625,11.4159341831,7.26466004548
200148,112071.234375,11.4159341831,7.26466004548
200149,108373.171875,11.4159341831,7.26466004548
200150,72149.5859375,11.4159341831,7.26466004548
200151,56545.671875,11.659794093,7.29415945594
200152,52045.05859375,11.659794093,7.29415945594
200153,43476.9765625,11.659794093,7.29415945594
200154,58278.3671875,11.659794093,7.29415945594
200155,86556.9140625,11.659794093,7.29415945594
200156,32854.82421875,11.659794093,7.29415945594
200157,93009.375,11.659794093,7.29415945594
200158,79954.078125,11.659794093,7.29415945594
200159,49292.453125,11.659794093,7.29415945594
200160,76468.21875,11.659794093,7.29415945594
200161,87423.5546875,12.2528006094,7.61914102769
200162,108626.5078125,12.2528006094,7.61914102769
200163,342523.0625,12.2528006094,7.61914102769
200164,98221.0859375,12.2528006094,7.61914102769
200165,56489.57421875,12.2528006094,7.61914102769
200166,61353.3515625,12.2528006094,7.61914102769
200167,79554.875,12.2528006094,7.61914102769
200168,125177.390625,12.2528006094,7.61914102769
200169,177832.125,12.2528006094,7.61914102769
200170,42606.62890625,12.2528006094,7.61914102769
200181,434550.6875,12.4454665016,7.49114788919
200182,270363.625,12.4454665016,7.49114788919
200183,285933.375,12.4454665016,7.49114788919
200184,90734.1015625,12.4454665016,7.49114788919
200185,172068.546875,12.4454665016,7.49114788919
200186,106424.109375,12.4454665016,7.49114788919
200187,1585282.5,12.4454665016,7.49114788919
200188,175554.28125,12.4454665016,7.49114788919
200189,174774.90625,12.4454665016,7.49114788919
200190,106937.609375,12.4454665016,7.49114788919
210001,103090.3515625,12.4497965742,4.19027819896
210002,168062.34375,12.4497965742,4.19027819896
210003,340328.625,12.4497965742,4.19027819896
210004,376064.6875,12.4497965742,4.19027819896
210005,143632.84375,12.4497965742,4.19027819896
210006,545788.4375,12.4497965742,4.19027819896
210007,94638.765625,12.4497965742,4.19027819896
210008,41882.76953125,12.4497965742,4.19027819896
210009,600823.3125,12.4497965742,4.19027819896
210010,101040.8359375,12.4497965742,4.19027819896
210011,100917.3125,12.5373078978,4.15778390928
210012,43407.28515625,12.5373078978,4.15778390928
210013,27686.189453125,12.5373078978,4.15778390928
210014,105090.1484375,12.5373078978,4.15778390928
210015,172060.953125,12.5373078978,4.15778390928
210016,53607.7890625,12.5373078978,4.15778390928
210017,64740.92578125,12.4333487503,4.09303146701
210018,89442.5234375,12.5373078978,4.15778390928
210019,165877.03125,12.5373078978,4.15778390928
210020,70687.3046875,12.5373078978,4.15778390928
210021,18009.521484375,11.6150199084,4.54156296556
210022,60456.20703125,11.6150199084,4.54156296556
210023,67061.9921875,11.6150199084,4.54156296556
210024,104857.703125,11.6150199084,4.54156296556
210025,36156.46484375,11.6150199084,4.54156296556
210026,83952.1171875,11.6150199084,4.54156296556
210027,113912.609375,11.6150199084,4.54156296556
210028,48767.3828125,11.6150199084,4.54156296556
210029,163616.765625,11.6150199084,4.54156296556
210030,109114.5390625,11.6150199084,4.54156296556
210031,69562.734375,11.2880018929,5.9197808717
210032,107690.53125,11.2880018929,5.9197808717
210033,37420.91796875,11.2880018929,5.9197808717
210034,25297.98828125,11.2880018929,5.9197808717
210035,27374.6328125,11.2880018929,5.9197808717
210036,67563.5234375,11.2880018929,5.9197808717
210037,21367.708984375,11.2880018929,5.9197808717
210038,40709.05859375,11.2880018929,5.9197808717
210039,61600.046875,11.2880018929,5.9197808717
210040,18878.458984375,11.2880018929,5.9197808717
210041,36973.1796875,11.3020426575,5.50842843729
210042,106203.015625,11.3020426575,5.50842843729
210043,30924.052734375,11.3020426575,5.50842843729
210044,51513.36328125,11.3020426575,5.50842843729
210045,43637.94140625,11.3020426575,5.50842843729
210046,30509.974609375,11.3020426575,5.50842843729
210047,68046.7578125,11.3020426575,5.50842843729
210048,143593.84375,11.3020426575,5.50842843729
210049,57409.890625,11.3020426575,5.50842843729
210050,33287.07421875,11.3020426575,5.50842843729
210051,71712.1015625,10.2669058861,4.67390470965
210052,36618.29296875,10.2669058861,4.67390470965
210053,114571.9375,10.2669058861,4.67390470965
210054,54835.0859375,10.2669058861,4.67390470965
210055,87020.2734375,10.2669058861,4.67390470965
210056,13548.1552734375,10.2669058861,4.67390470965
210057,80799.6796875,10.2669058861,4.67390470965
210058,52993.01953125,10.2669058861,4.67390470965
210060,41187.82421875,10.2669058861,4.67390470965
210061,74071.9296875,11.1106189745,4.58047882022
210062,43207.75390625,11.1106189745,4.58047882022
210063,72827.0,11.1106189745,4.58047882022
210064,33889.97265625,11.1106189745,4.58047882022
210065,85618.9375,11.1106189745,4.58047882022
210066,70969.3203125,11.1106189745,4.58047882022
210067,86135.7734375,11.1106189745,4.58047882022
210068,97588.6796875,11.1106189745,4.58047882022
210069,98777.125,11.1106189745,4.58047882022
210070,34616.25,11.1106189745,4.58047882022
210071,67140.3828125,11.8467109339,3.66529444486
210072,137850.25,11.8467109339,3.66529444486
210073,113839.0703125,11.8467109339,3.66529444486
210074,52523.171875,11.8467109339,3.66529444486
210075,70570.0390625,11.8467109339,3.66529444486
210076,164610.875,11.8467109339,3.66529444486
210077,156058.0625,11.8467109339,3.66529444486
210078,65522.015625,11.8467109339,3.66529444486
210079,56698.26953125,11.8467109339,3.66529444486
210080,26541.8984375,11.8467109339,3.66529444486
210081,61141.87109375,12.6613866589,3.90166933878
210082,25892.2890625,12.6613866589,3.90166933878
210083,60899.63671875,12.6613866589,3.90166933878
210084,62054.6796875,12.6613866589,3.90166933878
210085,42829.48828125,12.6613866589,3.90166933878
210086,47576.8046875,12.6613866589,3.90166933878
210087,138998.875,12.6613866589,3.90166933878
210088,35029.93359375,12.6613866589,3.90166933878
210089,138912.390625,12.6613866589,3.90166933878
210090,237675.546875,12.6613866589,3.90166933878
210091,65705.34375,12.3199073143,4.34470881753
210092,68625.8515625,12.3199073143,4.34470881753
210093,45618.66796875,12.3199073143,4.34470881753
210094,60772.125,12.3199073143,4.34470881753
210095,22039.46875,12.3199073143,4.34470881753
210096,16748.8671875,12.3199073143,4.34470881753
210097,41896.22265625,12.3199073143,4.34470881753
210098,77786.6328125,12.3199073143,4.34470881753
210099,60611.21875,12.3199073143,4.34470881753
210100,30443.84375,12.3199073143,4.34470881753
220001,133777.109375,8.08520331136,6.79746807593
220002,279709.5,8.08520331136,6.79746807593
220003,303133.78125,7.73562911198,6.75458303431
220004,101113.8984375,8.08520331136,6.79746807593
220005,105602.46875,8.08520331136,6.79746807593
220006,85211.15625,8.08520331136,6.79746807593
220007,137825.390625,8.08520331136,6.79746807593
220008,109850.453125,8.08520331136,6.79746807593
220009,223203.65625,8.08520331136,6.79746807593
220010,417018.5,8.08520331136,6.79746807593
220011,134378.734375,8.1719087494,6.9180044512
220012,97501.703125,8.1719087494,6.9180044512
220013,52220.94921875,8.1719087494,6.9180044512
220014,88570.5390625,8.1719087494,6.9180044512
220015,78174.5859375,8.1719087494,6.9180044512
220016,56222.59375,8.1719087494,6.9180044512
220017,54059.86328125,8.1719087494,6.9180044512
220018,44640.65625,8.1719087494,6.9180044512
220019,54215.07421875,8.1719087494,6.9180044512
220020,74495.4609375,8.1719087494,6.9180044512
220021,103562.1640625,7.58372905586,6.18160726881
220022,109101.6640625,7.58372905586,6.18160726881
220023,449959.5,7.58372905586,6.18160726881
220024,322455.3125,7.58372905586,6.18160726881
220025,257301.90625,7.58372905586,6.18160726881
220026,64564.3671875,7.58372905586,6.18160726881
220027,238859.0625,7.58372905586,6.18160726881
220028,152373.15625,7.58372905586,6.18160726881
220029,109869.0,7.58372905586,6.18160726881
220030,232854.375,7.58372905586,6.18160726881
220031,118551.7578125,7.83130619002,6.65595181027
220032,214571.859375,7.59186884135,6.23380199293
220033,685147.125,7.59186884135,6.23380199293
220034,148849.03125,7.59186884135,6.23380199293
220035,169220.15625,7.59186884135,6.23380199293
220036,165425.59375,7.59186884135,6.23380199293
220037,74307.8125,7.59186884135,6.23380199293
220038,164500.0,7.59186884135,6.23380199293
220039,355093.8125,7.59186884135,6.23380199293
220040,435479.25,7.59186884135,6.23380199293
220041,304588.59375,7.98061020934,5.98696096111
220042,86523.828125,7.98061020934,5.98696096111
220043,151208.84375,7.98061020934,5.98696096111
220044,143980.265625,7.98061020934,5.98696096111
220045,452893.8125,7.98061020934,5.98696096111
220046,179494.578125,7.98061020934,5.98696096111
220047,144048.6875,7.98061020934,5.98696096111
220048,161189.390625,7.98061020934,5.98696096111
220049,119510.8984375,7.98061020934,5.98696096111
220050,230473.546875,7.98061020934,5.98696096111
220051,79347.71875,7.91724465814,5.77211251871
220052,180003.921875,7.91724465814,5.77211251871
220053,108368.4609375,7.91724465814,5.77211251871
220054,168259.640625,7.91724465814,5.77211251871
220055,76074.9453125,7.91724465814,5.77211251871
220056,54144.24609375,7.91724465814,5.77211251871
220057,39127.94140625,7.91724465814,5.77211251871
220058,121485.578125,7.91724465814,5.77211251871
220059,143793.359375,7.91724465814,5.77211251871
220060,180934.796875,7.91724465814,5.77211251871
220061,318430.65625,7.45896346014,7.26950147266
220062,158317.703125,7.45896346014,7.26950147266
220063,134470.828125,7.45896346014,7.26950147266
220064,91810.59375,7.45896346014,7.26950147266
220065,73076.09375,7.45896346014,7.26950147266
220066,125652.53125,7.45896346014,7.26950147266
220067,67163.1796875,7.45896346014,7.26950147266
220068,157501.8125,7.45896346014,7.26950147266
220069,228855.390625,7.45896346014,7.26950147266
220070,229854.78125,7.45896346014,7.26950147266
220071,168707.875,7.65536420745,7.28227086573
220072,162161.296875,7.65536420745,7.28227086573
220073,157135.921875,7.65536420745,7.28227086573
220074,91103.9921875,7.65536420745,7.28227086573
220075,37056.6953125,7.65536420745,7.28227086573
220076,92951.15625,7.65536420745,7.28227086573
220077,210514.484375,7.65536420745,7.28227086573
220078,174051.171875,7.65536420745,7.28227086573
220079,62146.94140625,7.65536420745,7.28227086573
220080,95722.875,7.65536420745,7.28227086573
220081,248838.875,7.23891062262,7.23659197226
220082,100998.4765625,7.23891062262,7.23659197226
220083,109054.40625,7.23891062262,7.23659197226
220084,161813.90625,7.23891062262,7.23659197226
220085,139156.0,7.23891062262,7.23659197226
220086,184607.265625,7.23891062262,7.23659197226
220087,108794.734375,7.23891062262,7.23659197226
220088,76413.875,7.23891062262,7.23659197226
220089,159821.078125,7.23891062262,7.23659197226
220090,87807.6328125,7.23891062262,7.23659197226
220091,47968.23046875,7.22467705161,7.71568738461
220092,65007.125,7.22467705161,7.71568738461
220093,63867.296875,7.22467705161,7.71568738461
220094,461526.71875,7.22467705161,7.71568738461
220095,102575.046875,7.22467705161,7.71568738461
220096,113774.2265625,7.22467705161,7.71568738461
220097,144699.328125,7.22467705161,7.71568738461
220098,145597.75,7.22467705161,7.71568738461
220099,167063.53125,7.22467705161,7.71568738461
220100,42027.68359375,7.22467705161,7.71568738461
220101,209897.03125,7.48888422073,7.65083462038
